TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,GrabbedVis1,GrabbedVis2,PinnedVis1,PinnedVis2,PinnedVis3,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,WaistPosition.x,WaistPosition.y,WaistPosition.z,WaistEulerAngles.x,WaistEulerAngles.y,WaistEulerAngles.z,LeftShoePosition.x,LeftShoePosition.y,LeftShoePosition.z,LeftShoeEulerAngles.x,LeftShoeEulerAngles.y,LeftShoeEulerAngles.z,RightShoePosition.x,RightShoePosition.y,RightShoePosition.z,RightShoeEulerAngles.x,RightShoeEulerAngles.y,RightShoeEulerAngles.z,LeftGripPressed,LeftTriggerPressed,LeftFootSliding,LeftFootPressed,RightGripPressed,RightTriggerPressed,RightFootSliding,RightFootPressed
18.98,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.04,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.06,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.1,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.12,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.14,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.18,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.2,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.22,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.26,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.28,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.3,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.34,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.36,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.38,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.42,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.46,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.48,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.5,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.54,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.56,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.58,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.62,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.64,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.66,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.7,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.72,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.74,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.78,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.8,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.82,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.86,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.88,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.9,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.94,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
19.98,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.04,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.06,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.08,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.12,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.14,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.18,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.2,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.22,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.26,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.28,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.3,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.34,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.36,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.4,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.42,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.46,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.52,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.56,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.58,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.64,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.66,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.7,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.74,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.78,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.8,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.84,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.86,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.88,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.92,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.94,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
20.98,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
21.02,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
21.04,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
21.06,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
21.1,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
21.12,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
21.14,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
21.18,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
21.2,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
21.22,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
21.26,1,Training,1,Shelves,Shelves,,,,,,-0.04644725,1.693795,0.07754043,281,12.1247,7.830338E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
